Country,Year,PercResistant,Antibiotic
Venezuela,2017,94.8051948051948,Ampicillin
Vietnam,2015,90.0,Ampicillin
Vietnam,2016,92.85714285714286,Ampicillin
Argentina,2004,26.31578947368421,Cefepime
Argentina,2005,49.01960784313726,Cefepime
Argentina,2006,39.53488372093023,Cefepime
Argentina,2007,40.14598540145985,Cefepime
Argentina,2008,41.52046783625731,Cefepime
Argentina,2009,34.78260869565217,Cefepime
Argentina,2010,44.44444444444444,Cefepime
Argentina,2011,44.0,Cefepime
Argentina,2012,54.929577464788736,Cefepime
Argentina,2013,39.726027397260275,Cefepime
Argentina,2014,43.80952380952381,Cefepime
Argentina,2015,32.02614379084967,Cefepime
Argentina,2016,45.78313253012048,Cefepime
Argentina,2017,51.875,Cefepime
Australia,2004,0.0,Cefepime
Australia,2005,5.555555555555555,Cefepime
Australia,2006,0.0,Cefepime
Australia,2007,0.0,Cefepime
Australia,2008,3.389830508474576,Cefepime
Australia,2009,1.694915254237288,Cefepime
Australia,2010,2.7777777777777777,Cefepime
Australia,2012,1.408450704225352,Cefepime
Australia,2013,3.883495145631068,Cefepime
Australia,2014,4.819277108433735,Cefepime
Australia,2015,3.3333333333333335,Cefepime
Australia,2016,9.45945945945946,Cefepime
Australia,2017,9.090909090909092,Cefepime
Austria,2004,0.0,Cefepime
Austria,2006,17.647058823529413,Cefepime
Austria,2008,5.0,Cefepime
Austria,2009,10.0,Cefepime
Austria,2010,4.761904761904762,Cefepime
Austria,2011,2.857142857142857,Cefepime
Austria,2012,4.761904761904762,Cefepime
Austria,2013,11.764705882352942,Cefepime
Austria,2014,5.714285714285714,Cefepime
Austria,2015,40.54054054054054,Cefepime
Austria,2016,8.602150537634408,Cefepime
Belgium,2004,7.142857142857143,Cefepime
Belgium,2005,5.882352941176471,Cefepime
Belgium,2006,12.903225806451612,Cefepime
Belgium,2007,4.6875,Cefepime
Belgium,2008,22.950819672131146,Cefepime
Belgium,2009,11.538461538461538,Cefepime
Belgium,2010,10.81081081081081,Cefepime
Belgium,2011,20.0,Cefepime
Belgium,2012,15.686274509803921,Cefepime
Belgium,2013,14.410480349344978,Cefepime
Belgium,2014,17.92828685258964,Cefepime
Belgium,2015,27.2,Cefepime
Belgium,2016,20.930232558139537,Cefepime
Belgium,2017,23.45679012345679,Cefepime
Brazil,2004,30.0,Cefepime
Brazil,2005,48.484848484848484,Cefepime
Brazil,2006,36.36363636363637,Cefepime
Brazil,2007,68.0,Cefepime
Brazil,2008,53.333333333333336,Cefepime
Brazil,2009,43.05555555555556,Cefepime
Brazil,2010,100.0,Cefepime
Brazil,2012,88.0,Cefepime
Brazil,2013,50.588235294117645,Cefepime
Brazil,2014,52.38095238095238,Cefepime
Brazil,2015,52.027027027027025,Cefepime
Brazil,2016,48.58757062146893,Cefepime
Brazil,2017,52.47933884297521,Cefepime
Bulgaria,2008,83.33333333333333,Cefepime
Bulgaria,2009,57.52212389380531,Cefepime
Bulgaria,2010,68.26923076923077,Cefepime
Bulgaria,2011,91.30434782608695,Cefepime
Canada,2004,4.651162790697675,Cefepime
Canada,2005,0.0,Cefepime
Canada,2006,0.0,Cefepime
Canada,2007,2.097902097902098,Cefepime
Canada,2008,0.0,Cefepime
Canada,2009,2.6548672566371683,Cefepime
Canada,2010,0.9174311926605505,Cefepime
Canada,2011,1.9230769230769231,Cefepime
Canada,2012,5.063291139240507,Cefepime
Canada,2013,9.558823529411764,Cefepime
Canada,2014,6.140350877192983,Cefepime
Canada,2015,5.128205128205129,Cefepime
Canada,2016,4.62962962962963,Cefepime
Canada,2017,3.658536585365854,Cefepime
Chile,2005,76.47058823529412,Cefepime
Chile,2006,50.0,Cefepime
Chile,2007,64.28571428571429,Cefepime
Chile,2008,65.57377049180327,Cefepime
Chile,2009,60.869565217391305,Cefepime
Chile,2012,44.827586206896555,Cefepime
Chile,2013,62.637362637362635,Cefepime
Chile,2014,59.25925925925926,Cefepime
Chile,2015,62.17948717948718,Cefepime
Chile,2016,54.193548387096776,Cefepime
Chile,2017,38.73873873873874,Cefepime
China,2004,25.0,Cefepime
China,2005,18.181818181818183,Cefepime
China,2006,22.727272727272727,Cefepime
China,2008,12.0,Cefepime
China,2009,23.47826086956522,Cefepime
China,2010,11.267605633802816,Cefepime
China,2012,25.6,Cefepime
China,2013,26.623376623376622,Cefepime
China,2014,18.91891891891892,Cefepime
China,2015,35.763888888888886,Cefepime
China,2016,35.754189944134076,Cefepime
Colombia,2005,0.0,Cefepime
Colombia,2006,22.22222222222222,Cefepime
Colombia,2007,40.90909090909091,Cefepime
Colombia,2008,25.806451612903224,Cefepime
Colombia,2009,15.909090909090908,Cefepime
Colombia,2010,24.752475247524753,Cefepime
Colombia,2011,10.526315789473685,Cefepime
Colombia,2012,28.846153846153847,Cefepime
Colombia,2013,26.470588235294116,Cefepime
Colombia,2014,21.62162162162162,Cefepime
Colombia,2015,28.96551724137931,Cefepime
Colombia,2016,28.72340425531915,Cefepime
Colombia,2017,29.285714285714285,Cefepime
Croatia,2006,14.285714285714286,Cefepime
Croatia,2007,33.333333333333336,Cefepime
Croatia,2008,54.285714285714285,Cefepime
Croatia,2009,38.775510204081634,Cefepime
Croatia,2010,40.0,Cefepime
Croatia,2013,64.0,Cefepime
Croatia,2014,51.16279069767442,Cefepime
Croatia,2015,66.66666666666667,Cefepime
Croatia,2016,56.16438356164384,Cefepime
Croatia,2017,55.172413793103445,Cefepime
Czech Republic,2006,16.0,Cefepime
Czech Republic,2007,15.555555555555555,Cefepime
Czech Republic,2008,41.86046511627907,Cefepime
Czech Republic,2009,21.951219512195124,Cefepime
Czech Republic,2010,26.08695652173913,Cefepime
Czech Republic,2011,28.571428571428573,Cefepime
Czech Republic,2012,41.30434782608695,Cefepime
Czech Republic,2013,36.231884057971016,Cefepime
Czech Republic,2014,41.35338345864662,Cefepime
Czech Republic,2015,44.44444444444444,Cefepime
Czech Republic,2016,43.81443298969072,Cefepime
Czech Republic,2017,44.14414414414414,Cefepime
Denmark,2006,0.0,Cefepime
Denmark,2007,12.67605633802817,Cefepime
Denmark,2008,10.81081081081081,Cefepime
Denmark,2009,13.636363636363637,Cefepime
Denmark,2010,2.7027027027027026,Cefepime
Denmark,2011,6.666666666666667,Cefepime
Denmark,2012,0.0,Cefepime
Denmark,2013,1.9607843137254901,Cefepime
Denmark,2014,6.382978723404255,Cefepime
Denmark,2015,5.05050505050505,Cefepime
Denmark,2016,9.090909090909092,Cefepime
Denmark,2017,11.764705882352942,Cefepime
Egypt,2011,57.89473684210526,Cefepime
Egypt,2012,76.66666666666667,Cefepime
Egypt,2013,86.20689655172414,Cefepime
El Salvador,2009,78.78787878787878,Cefepime
El Salvador,2010,17.647058823529413,Cefepime
Finland,2006,0.0,Cefepime
Finland,2007,2.0,Cefepime
Finland,2008,6.25,Cefepime
Finland,2010,5.555555555555555,Cefepime
Finland,2011,0.0,Cefepime
Finland,2013,5.405405405405405,Cefepime
Finland,2014,0.0,Cefepime
Finland,2016,14.285714285714286,Cefepime
France,2004,2.985074626865672,Cefepime
France,2005,5.555555555555555,Cefepime
France,2006,5.681818181818182,Cefepime
France,2007,7.975460122699387,Cefepime
France,2008,13.333333333333334,Cefepime
France,2009,13.937282229965156,Cefepime
France,2010,21.73913043478261,Cefepime
France,2011,21.132075471698112,Cefepime
France,2012,26.446280991735538,Cefepime
France,2013,26.460481099656356,Cefepime
France,2014,25.4278728606357,Cefepime
France,2015,24.78386167146974,Cefepime
France,2016,29.032258064516128,Cefepime
France,2017,27.123287671232877,Cefepime
Germany,2004,6.4935064935064934,Cefepime
Germany,2005,6.896551724137931,Cefepime
Germany,2006,4.3478260869565215,Cefepime
Germany,2007,4.958677685950414,Cefepime
Germany,2008,9.6,Cefepime
Germany,2009,12.29050279329609,Cefepime
Germany,2010,16.666666666666668,Cefepime
Germany,2011,12.385321100917432,Cefepime
Germany,2012,15.76086956521739,Cefepime
Germany,2013,12.893982808022923,Cefepime
Germany,2014,13.411764705882353,Cefepime
Germany,2015,13.761467889908257,Cefepime
Germany,2016,23.214285714285715,Cefepime
Germany,2017,13.72549019607843,Cefepime
Greece,2004,34.61538461538461,Cefepime
Greece,2005,25.0,Cefepime
Greece,2006,26.470588235294116,Cefepime
Greece,2007,30.0,Cefepime
Greece,2008,51.02040816326531,Cefepime
Greece,2009,40.70796460176991,Cefepime
Greece,2010,66.15384615384616,Cefepime
Greece,2011,27.272727272727273,Cefepime
Greece,2012,38.372093023255815,Cefepime
Greece,2013,48.31460674157304,Cefepime
Greece,2014,59.30232558139535,Cefepime
Greece,2015,50.31055900621118,Cefepime
Greece,2016,47.0,Cefepime
Greece,2017,50.3875968992248,Cefepime
Guatemala,2006,54.83870967741935,Cefepime
Guatemala,2007,60.869565217391305,Cefepime
Guatemala,2008,78.78787878787878,Cefepime
Guatemala,2009,30.864197530864196,Cefepime
Guatemala,2010,66.66666666666667,Cefepime
Guatemala,2015,53.84615384615385,Cefepime
Guatemala,2016,97.29729729729729,Cefepime
Guatemala,2017,45.0,Cefepime
Honduras,2006,58.333333333333336,Cefepime
Honduras,2007,73.6842105263158,Cefepime
Honduras,2009,48.888888888888886,Cefepime
Hong Kong,2006,12.0,Cefepime
Hong Kong,2007,0.0,Cefepime
Hong Kong,2010,13.043478260869565,Cefepime
Hong Kong,2013,20.0,Cefepime
Hong Kong,2014,8.0,Cefepime
Hong Kong,2015,4.761904761904762,Cefepime
Hong Kong,2016,3.225806451612903,Cefepime
Hong Kong,2017,13.333333333333334,Cefepime
Hungary,2004,12.5,Cefepime
Hungary,2007,4.545454545454546,Cefepime
Hungary,2008,27.536231884057973,Cefepime
Hungary,2009,22.80701754385965,Cefepime
Hungary,2010,12.121212121212121,Cefepime
Hungary,2012,39.34426229508197,Cefepime
Hungary,2013,26.53061224489796,Cefepime
Hungary,2014,43.65079365079365,Cefepime
Hungary,2015,22.727272727272727,Cefepime
Hungary,2016,45.52845528455285,Cefepime
Hungary,2017,40.55944055944056,Cefepime
India,2004,20.0,Cefepime
India,2006,82.05128205128206,Cefepime
India,2007,76.19047619047619,Cefepime
India,2008,57.407407407407405,Cefepime
India,2009,70.83333333333333,Cefepime
India,2015,39.39393939393939,Cefepime
India,2016,53.84615384615385,Cefepime
Indonesia,2008,0.0,Cefepime
Ireland,2004,0.0,Cefepime
Ireland,2005,0.0,Cefepime
Ireland,2006,5.0,Cefepime
Ireland,2007,8.108108108108109,Cefepime
Ireland,2008,17.5,Cefepime
Ireland,2009,0.0,Cefepime
Ireland,2010,5.128205128205129,Cefepime
Ireland,2011,13.513513513513514,Cefepime
Ireland,2012,9.30232558139535,Cefepime
Ireland,2013,28.571428571428573,Cefepime
Ireland,2014,12.5,Cefepime
Ireland,2015,58.13953488372093,Cefepime
Ireland,2016,11.11111111111111,Cefepime
Ireland,2017,8.823529411764707,Cefepime
Israel,2005,50.0,Cefepime
Israel,2006,42.857142857142854,Cefepime
Israel,2007,39.743589743589745,Cefepime
Israel,2008,37.2093023255814,Cefepime
Israel,2009,32.38636363636363,Cefepime
Israel,2010,30.569948186528496,Cefepime
Israel,2012,43.47826086956522,Cefepime
Israel,2013,49.51456310679612,Cefepime
Israel,2014,41.726618705035975,Cefepime
Israel,2015,35.51401869158879,Cefepime
Israel,2016,36.97478991596638,Cefepime
Israel,2017,33.098591549295776,Cefepime
Italy,2004,15.584415584415584,Cefepime
Italy,2005,10.465116279069768,Cefepime
Italy,2006,13.020833333333334,Cefepime
Italy,2007,22.04724409448819,Cefepime
Italy,2008,23.03030303030303,Cefepime
Italy,2009,26.3681592039801,Cefepime
Italy,2010,43.51464435146443,Cefepime
Italy,2011,51.320754716981135,Cefepime
Italy,2012,52.10084033613445,Cefepime
Italy,2013,45.843230403800476,Cefepime
Italy,2014,51.9774011299435,Cefepime
Italy,2015,50.8557457212714,Cefepime
Italy,2016,54.3046357615894,Cefepime
Italy,2017,57.10594315245478,Cefepime
Jamaica,2006,54.166666666666664,Cefepime
Japan,2012,5.2631578947368425,Cefepime
Japan,2013,1.8867924528301887,Cefepime
Japan,2014,3.9215686274509802,Cefepime
Japan,2015,2.0833333333333335,Cefepime
Japan,2016,5.555555555555555,Cefepime
Japan,2017,3.4482758620689653,Cefepime
Jordan,2010,20.0,Cefepime
Jordan,2011,47.82608695652174,Cefepime
Jordan,2012,32.0,Cefepime
Jordan,2013,32.142857142857146,Cefepime
Jordan,2015,41.666666666666664,Cefepime
Jordan,2016,32.0,Cefepime
Jordan,2017,40.0,Cefepime
Kenya,2013,39.285714285714285,Cefepime
Kenya,2014,43.47826086956522,Cefepime
"Korea, South",2005,10.0,Cefepime
"Korea, South",2006,20.0,Cefepime
"Korea, South",2007,8.333333333333334,Cefepime
"Korea, South",2008,8.0,Cefepime
"Korea, South",2009,28.169014084507044,Cefepime
"Korea, South",2010,11.627906976744185,Cefepime
"Korea, South",2012,14.285714285714286,Cefepime
"Korea, South",2013,25.641025641025642,Cefepime
"Korea, South",2014,33.333333333333336,Cefepime
"Korea, South",2015,33.064516129032256,Cefepime
"Korea, South",2016,25.34246575342466,Cefepime
"Korea, South",2017,36.71875,Cefepime
Kuwait,2012,20.634920634920636,Cefepime
Kuwait,2013,23.655913978494624,Cefepime
Kuwait,2014,26.85185185185185,Cefepime
Kuwait,2015,34.375,Cefepime
Kuwait,2016,20.833333333333332,Cefepime
Kuwait,2017,31.46853146853147,Cefepime
Latvia,2004,20.833333333333332,Cefepime
Latvia,2005,0.0,Cefepime
Latvia,2008,68.0,Cefepime
Latvia,2009,56.25,Cefepime
Latvia,2010,70.0,Cefepime
Latvia,2016,81.81818181818181,Cefepime
Latvia,2017,45.45454545454545,Cefepime
Lithuania,2006,38.46153846153846,Cefepime
Lithuania,2008,35.8974358974359,Cefepime
Lithuania,2010,65.0,Cefepime
Lithuania,2016,43.75,Cefepime
Lithuania,2017,80.95238095238095,Cefepime
Malaysia,2008,33.333333333333336,Cefepime
Malaysia,2009,36.36363636363637,Cefepime
Malaysia,2010,32.0,Cefepime
Malaysia,2013,36.666666666666664,Cefepime
Malaysia,2014,25.35211267605634,Cefepime
Malaysia,2015,31.73076923076923,Cefepime
Malaysia,2016,18.181818181818183,Cefepime
Mauritius,2009,85.71428571428571,Cefepime
Mexico,2005,0.0,Cefepime
Mexico,2006,6.451612903225806,Cefepime
Mexico,2007,6.422018348623853,Cefepime
Mexico,2008,15.53784860557769,Cefepime
Mexico,2009,21.025641025641026,Cefepime
Mexico,2010,24.675324675324674,Cefepime
Mexico,2011,28.571428571428573,Cefepime
Mexico,2012,18.51851851851852,Cefepime
Mexico,2013,34.78260869565217,Cefepime
Mexico,2014,28.350515463917525,Cefepime
Mexico,2015,32.92181069958848,Cefepime
Mexico,2016,41.89723320158103,Cefepime
Mexico,2017,39.02439024390244,Cefepime
Morocco,2011,54.54545454545455,Cefepime
Morocco,2012,33.92857142857143,Cefepime
Morocco,2013,39.130434782608695,Cefepime
Morocco,2015,65.21739130434783,Cefepime
Morocco,2016,30.434782608695652,Cefepime
Morocco,2017,36.36363636363637,Cefepime
Namibia,2008,16.666666666666668,Cefepime
Namibia,2009,9.090909090909092,Cefepime
Netherlands,2004,0.0,Cefepime
Netherlands,2006,11.11111111111111,Cefepime
Netherlands,2007,0.0,Cefepime
Netherlands,2008,3.0303030303030303,Cefepime
Netherlands,2009,5.0,Cefepime
Netherlands,2010,0.0,Cefepime
Netherlands,2011,0.0,Cefepime
Netherlands,2012,8.219178082191782,Cefepime
Netherlands,2013,5.970149253731344,Cefepime
Netherlands,2014,1.4285714285714286,Cefepime
Netherlands,2015,7.8431372549019605,Cefepime
Netherlands,2016,7.777777777777778,Cefepime
Netherlands,2017,7.142857142857143,Cefepime
Nicaragua,2006,0.0,Cefepime
Nigeria,2013,76.47058823529412,Cefepime
Nigeria,2014,44.086021505376344,Cefepime
Norway,2006,0.0,Cefepime
Oman,2007,0.0,Cefepime
Pakistan,2004,60.0,Cefepime
Pakistan,2005,23.076923076923077,Cefepime
Pakistan,2006,56.41025641025641,Cefepime
Pakistan,2015,47.36842105263158,Cefepime
Pakistan,2016,41.37931034482759,Cefepime
Pakistan,2017,57.69230769230769,Cefepime
Panama,2005,0.0,Cefepime
Panama,2006,28.0,Cefepime
Panama,2007,30.0,Cefepime
Panama,2008,13.793103448275861,Cefepime
Panama,2009,41.666666666666664,Cefepime
Panama,2010,8.333333333333334,Cefepime
Panama,2012,16.0,Cefepime
Panama,2013,30.434782608695652,Cefepime
Panama,2014,42.857142857142854,Cefepime
Panama,2015,32.0,Cefepime
Panama,2016,50.0,Cefepime
Panama,2017,33.333333333333336,Cefepime
Philippines,2004,4.761904761904762,Cefepime
Philippines,2006,15.0,Cefepime
Philippines,2007,33.333333333333336,Cefepime
Philippines,2012,29.09090909090909,Cefepime
Philippines,2013,25.0,Cefepime
Philippines,2014,36.79245283018868,Cefepime
Philippines,2015,38.63636363636363,Cefepime
Philippines,2016,37.15846994535519,Cefepime
Philippines,2017,32.27513227513227,Cefepime
Poland,2004,50.0,Cefepime
Poland,2008,52.38095238095238,Cefepime
Poland,2009,53.44827586206897,Cefepime
Poland,2010,58.97435897435897,Cefepime
Poland,2013,51.401869158878505,Cefepime
Poland,2014,62.096774193548384,Cefepime
Poland,2015,66.66666666666667,Cefepime
Poland,2016,60.869565217391305,Cefepime
Poland,2017,59.25925925925926,Cefepime
Portugal,2004,14.285714285714286,Cefepime
Portugal,2006,0.0,Cefepime
Portugal,2007,0.0,Cefepime
Portugal,2008,0.0,Cefepime
Portugal,2009,42.666666666666664,Cefepime
Portugal,2010,54.34782608695652,Cefepime
Portugal,2011,58.57142857142857,Cefepime
Portugal,2012,40.43715846994535,Cefepime
Portugal,2013,39.81900452488688,Cefepime
Portugal,2014,33.80281690140845,Cefepime
Portugal,2015,33.48837209302326,Cefepime
Portugal,2016,41.41414141414141,Cefepime
Portugal,2017,42.01183431952663,Cefepime
Puerto Rico,2006,37.5,Cefepime
Romania,2008,75.60975609756098,Cefepime
Romania,2009,57.74647887323944,Cefepime
Romania,2010,44.44444444444444,Cefepime
Romania,2012,37.704918032786885,Cefepime
Romania,2013,43.01075268817204,Cefepime
Romania,2014,57.79816513761468,Cefepime
Romania,2015,42.25352112676056,Cefepime
Romania,2016,20.0,Cefepime
Romania,2017,34.285714285714285,Cefepime
Russia,2012,79.84496124031008,Cefepime
Russia,2013,78.87931034482759,Cefepime
Russia,2014,73.07692307692308,Cefepime
Russia,2015,49.56521739130435,Cefepime
Russia,2016,63.57142857142857,Cefepime
Russia,2017,74.32432432432432,Cefepime
Saudi Arabia,2009,45.833333333333336,Cefepime
Saudi Arabia,2011,43.24324324324324,Cefepime
Saudi Arabia,2012,67.56756756756756,Cefepime
Saudi Arabia,2013,60.0,Cefepime
Saudi Arabia,2015,46.15384615384615,Cefepime
Saudi Arabia,2016,42.30769230769231,Cefepime
Serbia,2017,95.23809523809524,Cefepime
Singapore,2004,14.583333333333334,Cefepime
Singapore,2005,66.66666666666667,Cefepime
Singapore,2006,34.61538461538461,Cefepime
Singapore,2007,13.636363636363637,Cefepime
Singapore,2008,28.0,Cefepime
Singapore,2009,12.5,Cefepime
Singapore,2010,36.0,Cefepime
Singapore,2015,19.23076923076923,Cefepime
Slovak Republic,2007,24.0,Cefepime
Slovak Republic,2008,70.0,Cefepime
Slovak Republic,2009,55.0,Cefepime
Slovak Republic,2010,80.0,Cefepime
Slovak Republic,2011,85.71428571428571,Cefepime
Slovenia,2006,7.142857142857143,Cefepime
Slovenia,2007,16.129032258064516,Cefepime
Slovenia,2008,27.272727272727273,Cefepime
Slovenia,2009,11.764705882352942,Cefepime
Slovenia,2010,38.46153846153846,Cefepime
South Africa,2005,18.085106382978722,Cefepime
South Africa,2006,36.36363636363637,Cefepime
South Africa,2007,55.45454545454545,Cefepime
South Africa,2011,48.78048780487805,Cefepime
South Africa,2012,46.875,Cefepime
South Africa,2013,38.297872340425535,Cefepime
South Africa,2014,30.303030303030305,Cefepime
South Africa,2015,29.357798165137616,Cefepime
South Africa,2016,34.666666666666664,Cefepime
South Africa,2017,48.19277108433735,Cefepime
Spain,2004,4.878048780487805,Cefepime
Spain,2005,4.615384615384615,Cefepime
Spain,2007,7.766990291262136,Cefepime
Spain,2008,13.803680981595091,Cefepime
Spain,2009,10.447761194029852,Cefepime
Spain,2010,18.13953488372093,Cefepime
Spain,2011,17.78523489932886,Cefepime
Spain,2012,15.517241379310345,Cefepime
Spain,2013,21.296296296296298,Cefepime
Spain,2014,22.132796780684103,Cefepime
Spain,2015,24.05857740585774,Cefepime
Spain,2016,24.384787472035793,Cefepime
Spain,2017,24.780701754385966,Cefepime
Sweden,2005,0.0,Cefepime
Sweden,2006,1.9230769230769231,Cefepime
Sweden,2007,2.380952380952381,Cefepime
Sweden,2008,10.0,Cefepime
Sweden,2009,5.769230769230769,Cefepime
Sweden,2010,0.0,Cefepime
Sweden,2011,6.122448979591836,Cefepime
Sweden,2012,2.7522935779816513,Cefepime
Sweden,2013,4.444444444444445,Cefepime
Sweden,2014,0.0,Cefepime
Sweden,2017,12.903225806451612,Cefepime
Switzerland,2004,0.0,Cefepime
Switzerland,2006,0.0,Cefepime
Switzerland,2008,5.128205128205129,Cefepime
Switzerland,2009,5.0,Cefepime
Switzerland,2010,6.25,Cefepime
Switzerland,2011,5.0,Cefepime
Switzerland,2012,8.333333333333334,Cefepime
